"run_id","run_number","created_at","updated_at","run_started_at","duration_s","event","status","conclusion","head_branch","actor","run_attempt"
21537962767,1229,"2026-01-31T03:27:18Z","2026-01-31T03:30:15Z","2026-01-31T03:27:18Z",177,"push","completed","success","main","nateinaction",1
21549361262,1230,"2026-01-31T19:02:17Z","2026-01-31T19:04:18Z","2026-01-31T19:02:17Z",121,"pull_request","completed","success","rtc-changes","Mikefly123",1
21549848669,1231,"2026-01-31T19:40:22Z","2026-01-31T19:42:30Z","2026-01-31T19:40:22Z",128,"pull_request","completed","success","update-telemetry-packets","Mikefly123",1
21549885206,1232,"2026-01-31T19:43:17Z","2026-01-31T19:45:19Z","2026-01-31T19:43:17Z",122,"pull_request","completed","success","update-telemetry-packets","Mikefly123",1
21551954253,1237,"2026-01-31T22:27:08Z","2026-01-31T22:33:48Z","2026-01-31T22:31:55Z",113,"pull_request","completed","failure","copilot/expand-pattern-in-all-parameters","Copilot",2
21551993077,1238,"2026-01-31T22:30:20Z","2026-01-31T22:36:42Z","2026-01-31T22:32:42Z",240,"pull_request","completed","failure","copilot/add-data-budget-tool","Copilot",2
21552575318,1240,"2026-01-31T23:19:04Z","2026-01-31T23:23:25Z","2026-01-31T23:21:30Z",115,"pull_request","completed","failure","copilot/expand-pattern-in-all-parameters","Copilot",2
21552718064,1241,"2026-01-31T23:30:52Z","2026-02-01T08:30:19Z","2026-02-01T08:28:24Z",115,"pull_request","completed","failure","copilot/expand-pattern-in-all-parameters","Copilot",2
21552733761,1242,"2026-01-31T23:32:08Z","2026-01-31T23:35:15Z","2026-01-31T23:33:08Z",127,"pull_request","completed","failure","copilot/add-data-budget-tool","Copilot",2
21552764190,1243,"2026-01-31T23:34:57Z","2026-01-31T23:38:03Z","2026-01-31T23:34:57Z",186,"pull_request","completed","success","copilot/add-data-budget-tool","Mikefly123",1
21554268232,1244,"2026-02-01T01:30:59Z","2026-02-01T01:32:59Z","2026-02-01T01:30:59Z",120,"pull_request","completed","success","copilot/add-data-budget-tool","Mikefly123",1
21554333791,1245,"2026-02-01T01:35:52Z","2026-02-01T19:23:27Z","2026-02-01T19:21:25Z",122,"pull_request","completed","failure","copilot/add-data-budget-tool","Copilot",2
21568829992,1246,"2026-02-01T19:27:10Z","2026-02-01T19:37:19Z","2026-02-01T19:35:28Z",111,"pull_request","completed","failure","copilot/expand-pattern-in-all-parameters","Copilot",2
21568959176,1247,"2026-02-01T19:36:16Z","2026-02-01T19:40:08Z","2026-02-01T19:36:16Z",232,"pull_request","completed","success","copilot/add-data-budget-tool","Mikefly123",1
21569106870,1248,"2026-02-01T19:46:54Z","2026-02-01T19:51:11Z","2026-02-01T19:49:15Z",116,"pull_request","completed","failure","copilot/expand-pattern-in-all-parameters","Copilot",2
21569479368,1251,"2026-02-01T20:12:22Z","2026-02-01T20:14:33Z","2026-02-01T20:12:22Z",131,"pull_request","completed","success","copilot/expand-pattern-in-all-parameters","Mikefly123",1
21570301013,1252,"2026-02-01T21:10:15Z","2026-02-01T21:12:15Z","2026-02-01T21:10:15Z",120,"push","completed","success","main","nateinaction",1
21570323543,1253,"2026-02-01T21:11:47Z","2026-02-01T21:15:06Z","2026-02-01T21:11:47Z",199,"pull_request","completed","success","copy-keys","nateinaction",1
21601646134,1254,"2026-02-02T18:05:52Z","2026-02-02T18:07:56Z","2026-02-02T18:05:52Z",124,"pull_request","completed","success","update-telemetry-packets","Mikefly123",1
21601716801,1255,"2026-02-02T18:08:00Z","2026-02-02T18:10:04Z","2026-02-02T18:08:00Z",124,"push","completed","success","main","Mikefly123",1
21601839320,1256,"2026-02-02T18:11:41Z","2026-02-02T18:13:45Z","2026-02-02T18:11:41Z",124,"pull_request","completed","success","copilot/add-data-budget-tool","Mikefly123",1
21602181106,1257,"2026-02-02T18:22:04Z","2026-02-02T18:24:17Z","2026-02-02T18:22:04Z",133,"pull_request","completed","success","copilot/expand-pattern-in-all-parameters","ineskhou",1
21602547901,1262,"2026-02-02T18:33:22Z","2026-02-02T19:07:01Z","2026-02-02T19:01:36Z",325,"pull_request","completed","success","copilot/fix-fprime-gds-version-mismatch","Copilot",2
21603709769,1263,"2026-02-02T19:09:12Z","2026-02-02T19:11:19Z","2026-02-02T19:09:12Z",127,"push","completed","success","main","Mikefly123",1
21603752100,1264,"2026-02-02T19:10:28Z","2026-02-02T19:14:47Z","2026-02-02T19:10:28Z",259,"pull_request","completed","success","copilot/fix-fprime-gds-version-mismatch","Mikefly123",1
21603926388,1265,"2026-02-02T19:15:52Z","2026-02-02T19:17:48Z","2026-02-02T19:15:52Z",116,"pull_request","completed","success","copilot/fix-fprime-gds-version-mismatch","Mikefly123",1
21605962031,1266,"2026-02-02T20:30:50Z","2026-02-02T20:45:54Z","2026-02-02T20:30:50Z",904,"push","completed","failure","main","Mikefly123",1
21606083394,1267,"2026-02-02T20:36:01Z","2026-02-02T20:51:04Z","2026-02-02T20:36:01Z",903,"pull_request","completed","failure","copy-keys","hrfarmer",1
21606831541,1268,"2026-02-02T21:07:05Z","2026-02-02T23:48:14Z","2026-02-02T23:46:34Z",100,"pull_request","completed","success","copy-keys","Mikefly123",2
21607444925,1269,"2026-02-02T21:32:45Z","2026-02-02T21:47:49Z","2026-02-02T21:32:45Z",904,"pull_request","completed","failure","int-test-fix","yudataguy",1
21607493194,1270,"2026-02-02T21:34:52Z","2026-02-02T21:49:55Z","2026-02-02T21:34:52Z",903,"pull_request","completed","failure","int-test-fix","yudataguy",1
21607511366,1271,"2026-02-02T21:35:34Z","2026-02-03T17:34:12Z","2026-02-03T17:32:05Z",127,"pull_request","completed","success","int-test-fix","yudataguy",2
21610558957,1272,"2026-02-02T23:48:18Z","2026-02-02T23:50:22Z","2026-02-02T23:48:18Z",124,"push","completed","success","main","Mikefly123",1
21611091279,1273,"2026-02-03T00:08:08Z","2026-02-03T00:10:16Z","2026-02-03T00:08:08Z",128,"pull_request","completed","success","iloveintegrationtests","hrfarmer",1
21611797105,1274,"2026-02-03T00:35:03Z","2026-02-03T00:37:13Z","2026-02-03T00:35:03Z",130,"pull_request","completed","success","iloveintegrationtests","hrfarmer",1
21611889550,1275,"2026-02-03T00:38:36Z","2026-02-03T00:40:44Z","2026-02-03T00:38:36Z",128,"pull_request","completed","success","iloveintegrationtests","hrfarmer",1
21612104521,1276,"2026-02-03T00:47:00Z","2026-02-03T00:49:09Z","2026-02-03T00:47:00Z",129,"pull_request","completed","success","iloveintegrationtests","hrfarmer",1
21612272536,1277,"2026-02-03T00:53:35Z","2026-02-03T00:55:40Z","2026-02-03T00:53:35Z",125,"pull_request","completed","success","iloveintegrationtests","hrfarmer",1
21612363096,1278,"2026-02-03T00:57:20Z","2026-02-03T00:59:26Z","2026-02-03T00:57:20Z",126,"pull_request","completed","success","iloveintegrationtests","hrfarmer",1
21612533746,1279,"2026-02-03T01:04:24Z","2026-02-03T01:06:35Z","2026-02-03T01:04:24Z",131,"pull_request","completed","success","iloveintegrationtests","hrfarmer",1
21612998703,1280,"2026-02-03T01:24:30Z","2026-02-03T01:26:38Z","2026-02-03T01:24:30Z",128,"pull_request","completed","success","iloveintegrationtests","hrfarmer",1
21613058801,1281,"2026-02-03T01:27:05Z","2026-02-03T01:29:06Z","2026-02-03T01:27:05Z",121,"pull_request","completed","success","iloveintegrationtests","hrfarmer",1
21613153547,1282,"2026-02-03T01:31:02Z","2026-02-03T01:33:04Z","2026-02-03T01:31:02Z",122,"pull_request","completed","success","iloveintegrationtests","hrfarmer",1
21642772065,1283,"2026-02-03T18:33:55Z","2026-02-03T18:35:59Z","2026-02-03T18:33:55Z",124,"pull_request","completed","success","int-test-fix","ineskhou",1
21650792608,1284,"2026-02-03T22:46:03Z","2026-02-03T23:14:59Z","2026-02-03T23:11:15Z",224,"pull_request","completed","cancelled","iloveintegrationtests","hrfarmer",5
21652210911,1285,"2026-02-03T23:41:48Z","2026-02-03T23:43:55Z","2026-02-03T23:41:48Z",127,"pull_request","completed","success","int-test-fix","yudataguy",1
21652755108,1286,"2026-02-04T00:04:39Z","2026-02-04T00:06:43Z","2026-02-04T00:04:39Z",124,"pull_request","completed","success","int-test-fix","yudataguy",1
21655992236,1287,"2026-02-04T02:26:27Z","2026-02-04T02:28:43Z","2026-02-04T02:26:27Z",136,"pull_request","completed","success","radio-sensor-fault-manage","yudataguy",1
21656142460,1288,"2026-02-04T02:33:37Z","2026-02-04T02:35:42Z","2026-02-04T02:33:37Z",125,"pull_request","completed","success","radio-sensor-fault-manage","yudataguy",1
21688896332,1289,"2026-02-04T21:23:07Z","2026-02-04T21:25:13Z","2026-02-04T21:23:07Z",126,"pull_request","completed","success","update-fprime-zephyr-submodule","yudataguy",1
21694640674,1290,"2026-02-05T01:03:39Z","2026-02-05T01:05:36Z","2026-02-05T01:03:39Z",117,"push","completed","success","main","yudataguy",1
21728275987,1291,"2026-02-05T21:00:10Z","2026-02-05T21:02:24Z","2026-02-05T21:00:10Z",134,"pull_request","completed","success","update-malloc","yudataguy",1
21763202026,1293,"2026-02-06T19:29:28Z","2026-02-06T21:58:00Z","2026-02-06T21:55:57Z",123,"pull_request","completed","success","copilot/unify-docs-and-docs-site","Copilot",2
21768170518,1294,"2026-02-06T22:28:26Z","2026-02-06T22:33:36Z","2026-02-06T22:31:25Z",131,"pull_request","completed","success","copilot/unify-docs-and-docs-site","Copilot",2
21768358296,1295,"2026-02-06T22:36:00Z","2026-02-06T22:38:11Z","2026-02-06T22:36:00Z",131,"pull_request","completed","failure","copilot/unify-docs-and-docs-site","Lex-ari",1
21768917476,1296,"2026-02-06T22:59:09Z","2026-02-06T23:01:17Z","2026-02-06T22:59:09Z",128,"pull_request","completed","success","docs-unification","Mikefly123",1
21770338366,1297,"2026-02-07T00:08:27Z","2026-02-07T00:16:40Z","2026-02-07T00:08:27Z",493,"pull_request","completed","success","int-test-fix","Mikefly123",1
21776478339,1298,"2026-02-07T07:31:31Z","2026-02-07T07:33:33Z","2026-02-07T07:31:31Z",122,"push","completed","success","main","Mikefly123",1
21805191414,1299,"2026-02-08T20:54:06Z","2026-02-09T19:41:20Z","2026-02-09T19:40:07Z",73,"pull_request","completed","failure","iloveintegrationtests","hrfarmer",3
21838893916,1300,"2026-02-09T20:12:05Z","2026-02-09T20:15:06Z","2026-02-09T20:12:05Z",181,"pull_request","completed","failure","iloveintegrationtests","Mikefly123",1
21879232418,1301,"2026-02-10T19:24:41Z","2026-02-10T20:31:30Z","2026-02-10T20:30:54Z",36,"pull_request","completed","success","docs-unification","Mikefly123",2
21881696098,1302,"2026-02-10T20:43:13Z","2026-02-10T20:45:19Z","2026-02-10T20:43:13Z",126,"push","completed","success","main","Mikefly123",1
21914497650,1303,"2026-02-11T16:55:36Z","2026-02-11T16:59:12Z","2026-02-11T16:55:36Z",216,"pull_request","completed","failure","iloveintegrationtests","hrfarmer",1
21937586660,1304,"2026-02-12T07:32:56Z","2026-02-12T07:35:16Z","2026-02-12T07:32:56Z",140,"pull_request","completed","success","partial-revert-pr-320","nateinaction",1
21937669589,1305,"2026-02-12T07:36:14Z","2026-02-12T07:38:32Z","2026-02-12T07:36:14Z",138,"pull_request","completed","success","partial-revert-pr-320","nateinaction",1
21937727855,1306,"2026-02-12T07:38:36Z","2026-02-12T07:40:53Z","2026-02-12T07:38:36Z",137,"push","completed","success","main","nateinaction",1
21975327986,1307,"2026-02-13T05:01:30Z","2026-02-13T05:03:51Z","2026-02-13T05:01:30Z",141,"pull_request","completed","success","RenameDeployment","Mikefly123",1
21975345515,1308,"2026-02-13T05:02:23Z","2026-02-13T05:06:45Z","2026-02-13T05:02:23Z",262,"pull_request","completed","success","RenameDeployment","Mikefly123",1
21975415076,1309,"2026-02-13T05:05:44Z","2026-02-13T05:08:45Z","2026-02-13T05:05:44Z",181,"pull_request","completed","success","RenameDeployment","Mikefly123",1
21975530905,1310,"2026-02-13T05:11:53Z","2026-02-13T05:13:58Z","2026-02-13T05:11:53Z",125,"push","completed","success","main","Mikefly123",1
21975700703,1311,"2026-02-13T05:20:46Z","2026-02-17T00:44:00Z","2026-02-17T00:38:50Z",310,"pull_request","completed","failure","iloveintegrationtests","Mikefly123",2
22082215055,1312,"2026-02-17T00:58:00Z","2026-02-17T01:10:38Z","2026-02-17T01:05:40Z",298,"pull_request","completed","success","iloveintegrationtests","hrfarmer",3
22083227844,1313,"2026-02-17T01:53:40Z","2026-02-21T02:34:04Z","2026-02-21T02:33:10Z",54,"push","completed","failure","main","hrfarmer",4
22164579322,1315,"2026-02-19T01:17:17Z","2026-02-19T01:19:19Z","2026-02-19T01:17:17Z",122,"pull_request","completed","failure","pico-temp-manager","JamesDCowley",1
22167996251,1316,"2026-02-19T04:02:33Z","2026-02-19T04:04:39Z","2026-02-19T04:02:33Z",126,"pull_request","completed","failure","pico-temp-manager","JamesDCowley",1
22169008207,1317,"2026-02-19T04:51:13Z","2026-02-19T04:54:23Z","2026-02-19T04:51:13Z",190,"pull_request","completed","failure","pico-temp-manager","JamesDCowley",1
22169515919,1318,"2026-02-19T05:15:25Z","2026-02-19T05:17:21Z","2026-02-19T05:15:25Z",116,"pull_request","completed","failure","pico-temp-manager","JamesDCowley",1
22237682475,1319,"2026-02-20T19:15:53Z","2026-02-20T19:18:07Z","2026-02-20T19:15:53Z",134,"pull_request","completed","failure","pico-temp-manager","JamesDCowley",1
22237807886,1320,"2026-02-20T19:19:47Z","2026-02-20T19:21:51Z","2026-02-20T19:19:47Z",124,"pull_request","completed","failure","pico-temp-manager","JamesDCowley",1
22247316887,1321,"2026-02-21T01:09:15Z","2026-02-21T01:23:08Z","2026-02-21T01:09:15Z",833,"pull_request","completed","failure","pico-temp-manager","nateinaction",1
22247402070,1322,"2026-02-21T01:13:54Z","2026-02-21T01:28:54Z","2026-02-21T01:13:54Z",900,"pull_request","completed","success","issue-6-7","Mikefly123",1
22247853731,1323,"2026-02-21T01:39:46Z","2026-02-21T01:43:11Z","2026-02-21T01:39:46Z",205,"pull_request","completed","failure","issue-6-7","Mikefly123",1
22247985205,1324,"2026-02-21T01:47:46Z","2026-02-21T01:49:18Z","2026-02-21T01:47:46Z",92,"pull_request","completed","failure","issue-6-7","Mikefly123",1
22248026419,1325,"2026-02-21T01:50:08Z","2026-02-21T01:51:40Z","2026-02-21T01:50:08Z",92,"pull_request","completed","failure","issue-6-7","Mikefly123",1
22248087177,1326,"2026-02-21T01:53:48Z","2026-02-24T01:17:32Z","2026-02-24T01:12:34Z",298,"pull_request","completed","success","issue-6-7","Mikefly123",7
22248182933,1327,"2026-02-21T01:59:51Z","2026-02-21T02:02:54Z","2026-02-21T01:59:51Z",183,"pull_request","completed","failure","pico-temp-manager","nateinaction",1
